
CommandType     Name                                               Version    Source
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicySet… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceCompliancePolicySet… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceConfigurationDevice… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceConfigurations       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceConfigurations_Assi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceConfigurations_Devi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceConfigurations_Devi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceConfigurations_Devi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceConfigurations_User… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceConfigurations_User… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceEnrollmentConfigura… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceEnrollmentConfigura… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_DeviceManagementPartners   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ExchangeConnectors         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_IosUpdateStatuses          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ManagedDeviceOverviewRefe… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ManagedDevices             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ManagedDevices_DeviceCate… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ManagedDevices_DeviceComp… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ManagedDevices_DeviceConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_MobileThreatDefenseConnec… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_NotificationMessageTempla… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_NotificationMessageTempla… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_RemoteAssistancePartners   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_ResourceOperations         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_RoleAssignments            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_RoleAssignments_RoleDefin… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_RoleDefinitions            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_RoleDefinitions_RoleAssig… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_RoleDefinitions_RoleAssig… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_SoftwareUpdateStatusSumma… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_TelecomExpenseManagementP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_TermsAndConditions         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_TermsAndConditions_Accept… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_TermsAndConditions_Assign… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_TroubleshootingEvents      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-DeviceManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups                                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_CreatedOnBehalfOfReference           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_GroupLifecyclePolicies               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_MemberOfReferences                   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_MembersReferences                    6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_MembersWithLicenseErrorsReferences   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_OwnersReferences                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_PhotoData                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_PhotosData                           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_Settings                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_TransitiveMemberOfReferences         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Groups_TransitiveMembersReferences          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Organization                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Remove-Organization_Extensions                     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Set-Groups_PhotoData                               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Set-Groups_PhotosData                              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement                         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_AndroidManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_DefaultManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_DefaultManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_DefaultManagedAppProte… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_IosManagedAppProtectio… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppPolicies      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppPolicies_Apps 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppPolicies_Ass… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppPolicies_Dep… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppPolicies_Exe… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppPolicies_Pro… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistrations 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppRegistration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedAppStatuses      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedEBooks           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedEBooks_Assignme… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedEBooks_DeviceSt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedEBooks_InstallS… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedEBooks_UserStat… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_ManagedEBooks_UserStat… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MdmWindowsInformationP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileAppCategories     6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileAppConfigurations 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileAppConfiguration… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileApps              6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileApps_Assignments  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileApps_ContentVers… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_MobileApps_ContentVers… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_TargetedManagedAppConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_VppTokens               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceAppManagement_WindowsInformationProt… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement                            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_ApplePushNotificationCert… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_ConditionalAccessSettings  6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DetectedApps               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCategories           6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicies_… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicyDev… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicySet… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceCompliancePolicySet… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceConfigurationDevice… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceConfigurations       6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceConfigurations_Assi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceConfigurations_Devi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceConfigurations_Devi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceConfigurations_Devi… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceConfigurations_User… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceConfigurations_User… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceEnrollmentConfigura… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceEnrollmentConfigura… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_DeviceManagementPartners   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_ExchangeConnectors         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_IosUpdateStatuses          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_ManagedDevices             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_ManagedDevices_DeviceCate… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_ManagedDevices_DeviceComp… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_ManagedDevices_DeviceConf… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_MobileThreatDefenseConnec… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_NotificationMessageTempla… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_NotificationMessageTempla… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_RemoteAssistancePartners   6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_ResourceOperations         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_RoleAssignments            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_RoleDefinitions            6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_RoleDefinitions_RoleAssig… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_TelecomExpenseManagementP… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_TermsAndConditions         6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_TermsAndConditions_Accept… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_TermsAndConditions_Assign… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_TroubleshootingEvents      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-DeviceManagement_WindowsInformationProtect… 6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-Groups                                      6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-Groups_GroupLifecyclePolicies               6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-Groups_Photo                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-Groups_Settings                             6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-MSGraphEnvironment                          6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-Organization                                6.1907.1.0 Microsoft.Graph.Intune
Cmdlet          Update-Organization_Extensions                     6.1907.1.0 Microsoft.Graph.Intune

